"daily.time","daily.summary","daily.icon","daily.sunriseTime","daily.sunsetTime","daily.moonPhase","daily.precipIntensity","daily.precipIntensityMax","daily.precipIntensityMaxTime","daily.precipProbability","daily.precipType","daily.temperatureHigh","daily.temperatureHighTime","daily.temperatureLow","daily.temperatureLowTime","daily.apparentTemperatureHigh","daily.apparentTemperatureHighTime","daily.apparentTemperatureLow","daily.apparentTemperatureLowTime","daily.dewPoint","daily.humidity","daily.pressure","daily.windSpeed","daily.windGust","daily.windGustTime","daily.windBearing","daily.cloudCover","daily.uvIndex","daily.uvIndexTime","daily.visibility","daily.temperatureMin","daily.temperatureMinTime","daily.temperatureMax","daily.temperatureMaxTime","daily.apparentTemperatureMin","daily.apparentTemperatureMinTime","daily.apparentTemperatureMax","daily.apparentTemperatureMaxTime","id","location","home.team","latitude","longitude","daily.precipAccumulation"
2010-08-21,"Mostly cloudy throughout the day.","partly-cloudy-day",2010-08-21 05:56:51,2010-08-21 20:13:16,0.4,0,0,,0,,72.52,1282395600,64.87,1282460400,73.11,1282395600,65.27,1282460400,63.76,0.84,1018.36,6.94,12.37,1282406400,216,0.74,4,1282384800,6.21,66.48,2010-08-21 06:00:00,72.52,2010-08-21 14:00:00,66.94,2010-08-21 06:00:00,73.11,2010-08-21 14:00:00,"1011-11","London","Arsenal",51.555,-0.10861111,
2010-08-21,"Mostly cloudy throughout the day.","partly-cloudy-day",2010-08-21 06:01:35,2010-08-21 20:22:36,0.4,0.0014,0.0133,2010-08-21 03:00:00,0.85,"rain",71.57,1282402800,55.34,1282456800,72.16,1282402800,55.34,1282456800,62.81,0.89,1015.61,4.54,12.12,1282402800,213,0.69,4,1282388400,5.96,62.69,2010-08-21 08:00:00,71.57,2010-08-21 16:00:00,63.09,2010-08-21 08:00:00,72.16,2010-08-21 16:00:00,"1011-12","Birmingham","Birmingham",52.47583333,-1.86805556,
2010-08-21,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2010-08-21 06:03:28,2010-08-21 20:29:31,0.4,0,0,,0,,68.47,1282399200,56.47,1282456800,68.47,1282399200,56.47,1282456800,54.28,0.75,1014.74,4.89,11.79,1282395600,227,0.31,5,1282388400,6.39,57.32,2010-08-21 06:00:00,68.47,2010-08-21 15:00:00,57.32,2010-08-21 06:00:00,68.47,2010-08-21 15:00:00,"1011-13","Liverpool","Everton",53.43888889,-2.96638889,
2010-08-21,"Partly cloudy throughout the day.","partly-cloudy-day",2010-08-21 06:01:30,2010-08-21 20:25:09,0.4,0.002,0.0169,2010-08-21 14:00:00,0.7,"rain",67.63,1282402800,53.23,1282446000,67.84,1282402800,53.23,1282446000,57.83,0.86,1015.26,2.26,8.5,1282384800,229,0.57,5,1282392000,5.94,57.08,2010-08-21 23:00:00,67.63,2010-08-21 16:00:00,57.08,2010-08-21 23:00:00,67.84,2010-08-21 16:00:00,"1011-14","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,
2010-08-21,"Mostly cloudy throughout the day.","partly-cloudy-day",2010-08-21 06:01:53,2010-08-21 20:23:04,0.4,0.0013,0.0123,2010-08-21 03:00:00,0.77,"rain",71.13,1282406400,54.85,1282456800,71.64,1282402800,54.85,1282456800,62.28,0.89,1015.6,3.74,11.79,1282402800,215,0.69,4,1282388400,5.96,61.71,2010-08-21 08:00:00,71.13,2010-08-21 17:00:00,62.05,2010-08-21 08:00:00,71.64,2010-08-21 16:00:00,"1011-15","West Bromwich","West Brom",52.50916667,-1.96388889,
2010-08-21,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2010-08-21 06:01:55,2010-08-21 20:28:33,0.4,0,0,,0,,68.93,1282399200,56.58,1282456800,68.93,1282399200,56.58,1282456800,54.39,0.75,1014.68,4.13,11.2,1282388400,228,0.32,5,1282388400,6.19,57.49,2010-08-21 06:00:00,68.93,2010-08-21 15:00:00,57.49,2010-08-21 06:00:00,68.93,2010-08-21 15:00:00,"1011-17","Wigan","Wigan",53.5475,-2.65416667,
2010-08-22,"Rain overnight.","rain",2010-08-22 05:59:22,2010-08-22 20:11:10,0.43,0.0023,0.0205,2010-08-22 22:00:00,0.9,"rain",69.85,1282489200,63.08,1282546800,70.27,1282489200,63.56,1282546800,62.51,0.86,1013.72,3.84,8.01,1282431600,220,0.7,5,1282474800,6.07,64.28,2010-08-22 23:00:00,69.85,2010-08-22 16:00:00,64.82,2010-08-22 23:00:00,70.27,2010-08-22 16:00:00,"1011-18","London","Fulham",51.35833333,-0.22166667,
2010-08-22,"Clear throughout the day.","clear-day",2010-08-22 05:55:40,2010-08-22 20:26:03,0.43,0,0,,0,,66.93,1282485600,48.46,1282539600,66.93,1282485600,48.46,1282539600,50.94,0.76,1010.24,6.57,23.33,1282435200,263,0.21,5,1282474800,6.16,50.97,2010-08-22 23:00:00,66.93,2010-08-22 15:00:00,50.97,2010-08-22 23:00:00,66.93,2010-08-22 15:00:00,"1011-19","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,
2010-08-23,"Light rain in the afternoon and evening.","rain",2010-08-23 06:03:47,2010-08-23 20:22:04,0.46,0.0104,0.0462,2010-08-23 18:00:00,1,"rain",60.42,1282554000,51.65,1282626000,60.42,1282554000,51.65,1282626000,53.25,0.84,999.32,2.77,13.02,1282590000,276,0.48,4,1282561200,5.68,54.67,2010-08-23 23:00:00,60.42,2010-08-23 10:00:00,54.67,2010-08-23 23:00:00,60.42,2010-08-23 10:00:00,"1011-20","Manchester","Man City",53.48305556,-2.20027778,
2010-08-28,"Partly cloudy throughout the day.","partly-cloudy-day",2010-08-28 06:13:08,2010-08-28 20:12:16,0.61,0.0025,0.0182,2010-08-28 02:00:00,0.77,"rain",61.15,1283007600,54.76,1283054400,61.15,1283007600,54.76,1283054400,50.75,0.82,1018.21,6.5,18.68,1283011200,284,0.44,4,1282993200,6.18,52.07,2010-08-28 06:00:00,61.15,2010-08-28 16:00:00,52.07,2010-08-28 06:00:00,61.15,2010-08-28 16:00:00,"1011-21","Blackburn","Blackburn",53.72861111,-2.48916667,
2010-08-28,"Partly cloudy throughout the day.","partly-cloudy-day",2010-08-28 06:15:13,2010-08-28 20:14:40,0.61,0.0015,0.0208,2010-08-28 02:00:00,0.73,"rain",62.27,1283000400,57.54,1283054400,62.27,1283000400,57.54,1283054400,50.98,0.76,1019.29,11.6,18.95,1283004000,288,0.53,4,1282993200,8.71,55.81,2010-08-28 07:00:00,62.27,2010-08-28 14:00:00,55.81,2010-08-28 07:00:00,62.27,2010-08-28 14:00:00,"1011-22","Blackpool","Blackpool",53.80472222,-3.04805556,
2010-08-28,"Partly cloudy until evening.","partly-cloudy-day",2010-08-28 06:08:32,2010-08-28 19:58:29,0.61,1e-04,0.0012,2010-08-28 20:00:00,0.08,"rain",67.68,1283007600,54.3,1283054400,67.68,1283007600,54.3,1283054400,49.05,0.71,1019.8,4.58,10.48,1283011200,283,0.32,5,1282993200,6.21,51.34,2010-08-28 07:00:00,67.68,2010-08-28 16:00:00,51.34,2010-08-28 07:00:00,67.68,2010-08-28 16:00:00,"1011-23","London","Chelsea",51.48166667,-0.19111111,
2010-08-28,"Partly cloudy throughout the day.","partly-cloudy-day",2010-08-28 06:12:55,2010-08-28 20:10:54,0.61,0.0038,0.0206,2010-08-28 21:00:00,0.75,"rain",62.11,1283007600,54.95,1283058000,62.11,1283007600,54.95,1283058000,50.3,0.8,1018.64,5.32,18,1283007600,281,0.42,4,1282993200,6.17,51.51,2010-08-28 07:00:00,62.11,2010-08-28 16:00:00,51.51,2010-08-28 07:00:00,62.11,2010-08-28 16:00:00,"1011-24","Trafford","Man United",53.46305556,-2.29138889,
2010-08-28,"Partly cloudy until evening.","partly-cloudy-day",2010-08-28 06:07:48,2010-08-28 19:58:14,0.61,1e-04,0.0021,2010-08-28 20:00:00,0.14,"rain",67.23,1283007600,54.34,1283058000,67.23,1283007600,54.34,1283058000,49.03,0.71,1019.69,5.05,10.28,1283011200,282,0.32,5,1282993200,6.21,51.75,2010-08-28 07:00:00,67.23,2010-08-28 16:00:00,51.75,2010-08-28 07:00:00,67.23,2010-08-28 16:00:00,"1011-25","London","Tottenham",51.60333333,-0.06583333,
2010-08-28,"Partly cloudy starting in the afternoon.","partly-cloudy-day",2010-08-28 06:14:05,2010-08-28 20:08:27,0.61,1e-04,0.001,2010-08-28 16:00:00,0.14,"rain",63.93,1283000400,52.74,1283058000,63.93,1283000400,52.74,1283058000,47.66,0.75,1019.65,3.18,12.5,1283011200,285,0.45,4,1282989600,6.22,48.42,2010-08-28 07:00:00,63.93,2010-08-28 14:00:00,48.42,2010-08-28 07:00:00,63.93,2010-08-28 14:00:00,"1011-26","Wolverhampton","Wolves",52.59027778,-2.13027778,
2010-08-29,"Light rain in the afternoon.","rain",2010-08-29 06:14:56,2010-08-29 20:05:02,0.65,0.0016,0.0199,2010-08-29 13:00:00,1,"rain",61.33,1283094000,43.9,1283144400,61.33,1283094000,42.45,1283148000,46.42,0.71,1017.01,4.88,17.32,1283094000,295,0.36,5,1283083200,5.83,51.9,2010-08-29 23:00:00,61.33,2010-08-29 16:00:00,51.9,2010-08-29 23:00:00,61.33,2010-08-29 16:00:00,"1011-27","Birmingham","Aston Villa",52.50916667,-1.88472222,
2010-08-29,"Partly cloudy until afternoon.","partly-cloudy-day",2010-08-29 06:15:24,2010-08-29 20:09:47,0.65,0.0028,0.0134,2010-08-29 08:00:00,0.72,"rain",60.2,1283094000,45.5,1283144400,60.2,1283094000,45.5,1283144400,48.07,0.74,1016.76,7.91,24.77,1283083200,303,0.38,5,1283083200,5.99,52.85,2010-08-29 23:00:00,60.2,2010-08-29 16:00:00,52.85,2010-08-29 23:00:00,60.2,2010-08-29 16:00:00,"1011-28","Bolton","Bolton",53.58055556,-2.53555556,
2010-08-29,"Partly cloudy in the morning.","partly-cloudy-day",2010-08-29 06:17:24,2010-08-29 20:11:11,0.65,0.0015,0.0085,2010-08-29 12:00:00,0.49,"rain",61.02,1283097600,46.73,1283144400,61.02,1283097600,46.73,1283144400,48.09,0.71,1017.54,9.76,24.83,1283083200,305,0.36,5,1283083200,6.15,54.36,2010-08-29 23:00:00,61.02,2010-08-29 17:00:00,54.36,2010-08-29 23:00:00,61.02,2010-08-29 17:00:00,"1011-29","Liverpool","Liverpool",53.43083333,-2.96083333,
2010-08-29,"Partly cloudy throughout the day.","partly-cloudy-day",2010-08-29 06:07:58,2010-08-29 20:08:02,0.65,0.0018,0.0169,2010-08-29 17:00:00,0.58,"rain",58.02,1283079600,49.07,1283137200,58.02,1283079600,46.64,1283137200,44.86,0.68,1013.38,10.24,35.01,1283086800,315,0.4,4,1283079600,6.22,53.49,2010-08-29 10:00:00,58.02,2010-08-29 12:00:00,53.49,2010-08-29 10:00:00,58.02,2010-08-29 12:00:00,"1011-30","Sunderland","Sunderland",54.91444444,-1.38833333,
2010-09-11,"Mostly cloudy until evening.","partly-cloudy-day",2010-09-11 06:30:19,2010-09-11 19:26:43,0.11,0,8e-04,2010-09-11 08:00:00,0,,69.74,1284213600,52.41,1284271200,69.74,1284213600,52.41,1284271200,58.52,0.82,1014.72,5.67,10.19,1284217200,210,0.55,4,1284210000,6.07,60.6,2010-09-11 23:00:00,69.74,2010-09-11 15:00:00,60.6,2010-09-11 23:00:00,69.74,2010-09-11 15:00:00,"1011-31","London","Arsenal",51.555,-0.10861111,
2010-09-11,"Rain until afternoon.","rain",2010-09-11 06:39:53,2010-09-11 19:40:00,0.11,0.0157,0.0599,2010-09-11 12:00:00,1,"rain",64.83,1284213600,54.65,1284271200,64.83,1284213600,54.65,1284271200,58.28,0.9,1010.76,4.05,12.9,1284217200,252,0.47,4,1284206400,6.04,57.44,2010-09-11 23:00:00,64.83,2010-09-11 15:00:00,57.44,2010-09-11 23:00:00,64.83,2010-09-11 15:00:00,"1011-32","Liverpool","Everton",53.43888889,-2.96638889,
2010-09-11,"Mostly cloudy until evening.","partly-cloudy-day",2010-09-11 06:30:57,2010-09-11 19:26:59,0.11,2e-04,0.0013,2010-09-11 13:00:00,0.1,"rain",68.71,1284213600,51.93,1284271200,68.78,1284213600,51.93,1284271200,58.77,0.85,1014.82,5.18,10.03,1284217200,210,0.56,4,1284206400,6.12,60.01,2010-09-11 23:00:00,68.71,2010-09-11 15:00:00,60.01,2010-09-11 23:00:00,68.78,2010-09-11 15:00:00,"1011-33","London","Fulham",51.35833333,-0.22166667,
2010-09-11,"Light rain in the morning.","rain",2010-09-11 06:36:47,2010-09-11 19:36:59,0.11,0.014,0.0434,2010-09-11 06:00:00,1,"rain",65.64,1284213600,53.36,1284271200,65.64,1284213600,53.36,1284271200,57.56,0.87,1010.73,3.18,11.17,1284217200,247,0.52,4,1284206400,6.02,56.23,2010-09-11 23:00:00,65.64,2010-09-11 15:00:00,56.23,2010-09-11 23:00:00,65.64,2010-09-11 15:00:00,"1011-34","Manchester","Man City",53.48305556,-2.20027778,
2010-09-11,"Rain in the morning.","rain",2010-09-11 06:32:52,2010-09-11 19:36:16,0.11,0.0064,0.072,2010-09-11 04:00:00,1,"rain",65.73,1284206400,52.03,1284271200,65.73,1284206400,52.03,1284271200,55.55,0.84,1008.05,7.12,18,1284213600,259,0.34,4,1284210000,5.93,55.7,2010-09-11 23:00:00,65.73,2010-09-11 13:00:00,55.7,2010-09-11 23:00:00,65.73,2010-09-11 13:00:00,"1011-35","Newcastle upon Tyne","Newcastle",54.97555556,-1.62166667,
2010-09-11,"Partly cloudy until evening.","partly-cloudy-day",2010-09-11 06:36:49,2010-09-11 19:35:04,0.11,0.002,0.0112,2010-09-11 04:00:00,1,"rain",68.57,1284213600,49.63,1284267600,68.57,1284213600,49.63,1284267600,56.55,0.82,1012.21,4.42,11.05,1284202800,223,0.49,4,1284202800,5.97,53.99,2010-09-11 23:00:00,68.57,2010-09-11 15:00:00,53.99,2010-09-11 23:00:00,68.57,2010-09-11 15:00:00,"1011-36","West Bromwich","West Brom",52.50916667,-1.96388889,
2010-09-11,"Rain until afternoon.","rain",2010-09-11 06:38:32,2010-09-11 19:38:52,0.11,0.0158,0.056,2010-09-11 06:00:00,1,"rain",65.15,1284213600,54.44,1284271200,65.15,1284213600,54.44,1284271200,58.25,0.89,1010.73,3.48,11.85,1284217200,249,0.49,4,1284206400,6.04,57.5,2010-09-11 23:00:00,65.15,2010-09-11 15:00:00,57.5,2010-09-11 23:00:00,65.15,2010-09-11 15:00:00,"1011-38","Wigan","Wigan",53.5475,-2.65416667,
2010-09-12,"Partly cloudy until evening.","partly-cloudy-day",2010-09-12 06:38:07,2010-09-12 19:32:16,0.15,0,0,,0,,63.78,1284307200,51.22,1284328800,63.78,1284307200,51.22,1284328800,47.95,0.75,1022.33,3.28,10.08,1284289200,290,0.34,4,1284292800,6.22,49.89,2010-09-12 06:00:00,63.78,2010-09-12 17:00:00,49.89,2010-09-12 06:00:00,63.78,2010-09-12 17:00:00,"1011-39","Birmingham","Birmingham",52.47583333,-1.86805556,
2010-09-13,"Mostly cloudy throughout the day.","partly-cloudy-day",2010-09-13 06:40:34,2010-09-13 19:31:33,0.19,8e-04,0.0104,2010-09-13 15:00:00,0.8,"rain",62.88,1284393600,60.24,1284444000,62.88,1284393600,60.45,1284426000,54.57,0.87,1021.1,5.24,14.22,1284411600,223,0.69,3,1284372000,6.1,53.43,2010-09-13 00:00:00,62.88,2010-09-13 17:00:00,53.43,2010-09-13 00:00:00,62.88,2010-09-13 17:00:00,"1011-40","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,
2010-09-18,"Partly cloudy until evening.","partly-cloudy-day",2010-09-18 06:48:04,2010-09-18 19:18:01,0.35,0.0012,0.0087,2010-09-18 18:00:00,0.94,"rain",60.13,1284811200,51.58,1284858000,60.13,1284811200,51.58,1284858000,43.19,0.76,1019.15,2.94,6.29,1284822000,262,0.38,4,1284811200,6.22,42.38,2010-09-18 06:00:00,60.13,2010-09-18 13:00:00,42.38,2010-09-18 06:00:00,60.13,2010-09-18 13:00:00,"1011-41","Birmingham","Aston Villa",52.50916667,-1.88472222,
2010-09-18,"Rain starting in the evening.","rain",2010-09-18 06:49:54,2010-09-18 19:21:02,0.35,0.0086,0.0554,2010-09-18 23:00:00,1,"rain",55.65,1284814800,50.93,1284843600,55.65,1284814800,50.93,1284843600,45.19,0.81,1017.86,3.68,10.57,1284822000,253,0.49,3,1284807600,5.55,46.11,2010-09-18 07:00:00,55.65,2010-09-18 14:00:00,46.11,2010-09-18 07:00:00,55.65,2010-09-18 14:00:00,"1011-42","Blackburn","Blackburn",53.72861111,-2.48916667,
2010-09-18,"Rain starting in the evening.","rain",2010-09-18 06:51:57,2010-09-18 19:22:47,0.35,0.0094,0.0572,2010-09-18 23:00:00,1,"rain",56.74,1284804000,52.4,1284840000,56.74,1284804000,52.4,1284840000,46.61,0.79,1018.26,4.05,8.95,1284804000,256,0.46,3,1284807600,5.72,49.9,2010-09-18 03:00:00,56.74,2010-09-18 11:00:00,49.9,2010-09-18 03:00:00,56.74,2010-09-18 11:00:00,"1011-43","Liverpool","Everton",53.43888889,-2.96638889,
2010-09-18,"Light rain starting in the evening.","rain",2010-09-18 06:49:01,2010-09-18 19:19:25,0.35,0.0025,0.0119,2010-09-18 21:00:00,1,"rain",56.62,1284814800,50.83,1284840000,56.62,1284814800,50.83,1284840000,44.88,0.83,1018.73,2.72,8.41,1284804000,249,0.59,3,1284804000,6.06,44.42,2010-09-18 03:00:00,56.62,2010-09-18 14:00:00,44.42,2010-09-18 03:00:00,56.62,2010-09-18 14:00:00,"1011-44","Stoke-on-Trent","Stoke",52.98833333,-2.17555556,
2010-09-18,"Partly cloudy in the afternoon.","partly-cloudy-day",2010-09-18 06:44:54,2010-09-18 19:17:14,0.35,0,0,,0,,59.69,1284818400,51.2,1284843600,59.69,1284818400,51.2,1284843600,43.33,0.72,1015.39,7.59,13.73,1284825600,262,0.27,3,1284807600,6.22,45.12,2010-09-18 03:00:00,59.69,2010-09-18 15:00:00,42.39,2010-09-18 04:00:00,59.69,2010-09-18 15:00:00,"1011-45","Sunderland","Sunderland",54.91444444,-1.38833333,
2010-09-18,"Partly cloudy throughout the day.","partly-cloudy-day",2010-09-18 06:41:13,2010-09-18 19:10:20,0.35,0,0,,0,,62.37,1284822000,53.6,1284876000,62.37,1284822000,53.6,1284876000,42.43,0.67,1019.49,3.6,8.52,1284804000,283,0.27,4,1284807600,6.21,43.93,2010-09-18 07:00:00,62.37,2010-09-18 16:00:00,43.93,2010-09-18 07:00:00,62.37,2010-09-18 16:00:00,"1011-46","London","Tottenham",51.60333333,-0.06583333,
2010-09-18,"Partly cloudy until evening.","partly-cloudy-day",2010-09-18 06:48:23,2010-09-18 19:18:20,0.35,0.0012,0.0081,2010-09-18 18:00:00,0.92,"rain",59.51,1284811200,50.97,1284858000,59.51,1284811200,50.97,1284858000,43.19,0.77,1019.2,2.84,6.34,1284822000,262,0.39,3,1284804000,6.22,41.8,2010-09-18 06:00:00,59.51,2010-09-18 13:00:00,41.8,2010-09-18 06:00:00,59.51,2010-09-18 13:00:00,"1011-47","West Bromwich","West Brom",52.50916667,-1.96388889,
2010-09-19,"Partly cloudy throughout the day.","partly-cloudy-day",2010-09-19 06:43:21,2010-09-19 19:08:27,0.38,0,0,,0,,63.48,1284912000,59.2,1284930000,63.48,1284912000,59.2,1284930000,49.87,0.74,1015.68,5.23,10.11,1284897600,231,0.53,3,1284890400,6.22,53.09,2010-09-19 07:00:00,63.48,2010-09-19 17:00:00,53.09,2010-09-19 07:00:00,63.48,2010-09-19 17:00:00,"1011-48","London","Chelsea",51.48166667,-0.19111111,
2010-09-19,"Rain until afternoon.","rain",2010-09-19 06:50:58,2010-09-19 19:17:38,0.38,0.0304,0.1081,2010-09-19 08:00:00,1,"rain",59.51,1284912000,57.09,1284962400,59.51,1284912000,57.09,1284962400,53.26,0.88,1011.17,4.56,12.32,1284912000,214,0.66,3,1284894000,5.6,52.34,2010-09-19 00:00:00,59.51,2010-09-19 17:00:00,52.34,2010-09-19 00:00:00,59.51,2010-09-19 17:00:00,"1011-49","Trafford","Man United",53.46305556,-2.29138889,
2010-09-19,"Rain until evening.","rain",2010-09-19 06:52:23,2010-09-19 19:19:07,0.38,0.0366,0.1049,2010-09-19 06:00:00,1,"rain",59.6,1284912000,57.67,1284944400,59.6,1284912000,57.67,1284944400,54.76,0.91,1010.61,5.46,13.36,1284912000,218,0.69,3,1284894000,5.63,53.34,2010-09-19 00:00:00,59.6,2010-09-19 17:00:00,53.34,2010-09-19 00:00:00,59.6,2010-09-19 17:00:00,"1011-50","Wigan","Wigan",53.5475,-2.65416667,
2010-09-25,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2010-09-25 06:52:34,2010-09-25 18:54:12,0.56,0,0,,0,,56.21,1285426800,45.87,1285462800,56.21,1285426800,42.88,1285462800,39.59,0.7,1016.06,5.67,11.11,1285416000,332,0.29,3,1285408800,6.21,42.27,2010-09-25 07:00:00,56.21,2010-09-25 16:00:00,38.09,2010-09-25 05:00:00,56.21,2010-09-25 16:00:00,"1011-51","London","Arsenal",51.555,-0.10861111,
2010-09-25,"Partly cloudy starting in the afternoon, continuing until evening.","partly-cloudy-day",2010-09-25 06:59:39,2010-09-25 19:01:11,0.56,0,0,,0,,54.58,1285426800,41.93,1285470000,54.58,1285426800,40.09,1285466400,36.67,0.7,1017.87,4.4,8.38,1285426800,329,0.36,3,1285412400,6.22,37.11,2010-09-25 05:00:00,54.58,2010-09-25 16:00:00,34.1,2010-09-25 05:00:00,54.58,2010-09-25 16:00:00,"1011-52","Birmingham","Birmingham",52.47583333,-1.86805556,
